id,title,genres,popularity,release_date,budget,revenue,vote_average
1493,Miss Congeniality,Comedy-Crime-Action,17.4,2000/12/22,45000000,212000000,6.5
230266,Miss Julie,Drama,8.893,2014/9/7,5500000,5000000,5.7
19556,Miss March,Comedy-Romance,34.115,2009/3/13,6000000,4591629,5.5
283366,Miss Peregrine's Home for Peculiar Children,Fantasy-Adventure-Family-Drama,76.334,2016/9/27,110000000,296482446,6.8
13967,Miss Potter,Drama-Family-Romance,8.24,2006/12/3,30000000,35078241,6.6
376290,Miss Sloane,Thriller-Drama,21.762,2016/11/25,13000000,9101546,7.5
458253,Missing Link,Family-Animation-Comedy-Adventure-Fantasy,26.118,2019/4/4,100000000,26249469,7
50400,Mission London,Comedy,2.472,2010/4/16,1400000,1891264,6.4
2067,Mission to Mars,Science Fiction-Thriller,14.328,2000/3/10,90000000,60874615,6
954,Mission: Impossible,Adventure-Action-Thriller,31.421,1996/5/22,80000000,457731198,6.9
353081,Mission: Impossible - Fallout,Action-Adventure,52.27,2018/7/13,178000000,791017452,7.4
56292,Mission: Impossible - Ghost Protocol,Action-Thriller-Adventure,72.101,2011/12/7,145000000,694713380,7
177677,Mission: Impossible - Rogue Nation,Action-Adventure,43.416,2015/7/23,150000000,682330139,7.2
955,Mission: Impossible II,Adventure-Action-Thriller,28.447,2000/5/24,125000000,546388105,6.1
956,Mission: Impossible III,Adventure-Action-Thriller,36.113,2006/5/3,150000000,397850012,6.7
41791,Mississippi Masala,Drama-Romance,5.851,1991/9/18,8000000,7310000,6.2
41823,Mo' Better Blues,Drama-Romance-Music-Comedy,9.171,1990/8/3,10000000,16153593,6.5
12251,Mo' Money,Action-Comedy-Thriller-Crime-Romance,8.361,1992/7/24,17000000,40227006,5.4
277834,Moana,Adventure-Comedy-Family-Animation,29.743,2016/11/23,150000000,690860472,7.6
21219,Mobsters,Drama-Action-Thriller-Crime,9.471,1991/7/26,23000000,20246790,6.2
223918,Mocca: Life Keeps on Turning,Documentary-Music,0.6,2011/6/6,5000,10000,4.8
940010,Mock Week 2: The Finale,Documentary-Drama-Thriller,0.6,2022/2/11,12,1,10
389418,Moghalede Sheytan,Drama,0.6,2010/8/4,10000,10000,0
402672,Mohenjo Daro,Adventure-Drama-History-Romance,6.319,2016/8/11,17000000,16000000,6.5
491671,Mohey,Drama-Mystery-Thriller,0.84,2017/12/2,10000,90000,5
299824,Mojin: The Lost Legend,Action-Adventure-Fantasy,30.711,2015/12/18,37000000,278300000,6.2
645272,Moles,Fantasy-Adventure-Comedy,0.684,2012/9/13,500,600,7
396371,Molly's Game,Crime-Drama,22.537,2017/1/1,30000000,59284015,7.1
884202,Moments of Deep Introspection: Faces,Drama,0.678,2021/10/8,331,1000,0
346808,Momentum,Action-Crime-Thriller,22.583,2015/10/15,20000000,133332,5.7
159447,"Mommies, Happy New Year!",Comedy-Drama,2.131,2012/12/27,2000000,11666088,5.6
265177,Mommy,Drama,12.478,2014/5/22,4900000,3494070,8.3
252680,Moms' Night Out,Comedy,14.424,2014/3/25,5000000,10429707,5.7
54580,Mondays in the Sun,Drama-Comedy,8.413,2002/9/27,4000000,146402,7.2
55448,Money for Nothing,Drama-Comedy-Crime,4.375,1993/9/10,11000000,1044824,5.7
303858,Money Monster,Thriller-Drama,12.66,2016/5/12,27000000,93282604,6.4
384746,Money No Enough,Comedy,1.79,1998/5/7,600000,4100000,5
62442,Money Not Enough 2,Comedy,1.302,2008/7/31,1060000,4740000,6.7
11517,Money Train,Action-Comedy-Crime,11.49,1995/11/21,68000000,77224232,5.8
60308,Moneyball,Drama,14.236,2011/9/22,50000000,110206216,7.2
12246,Mongol: The Rise of Genghis Khan,History-Adventure-War-Action,12.919,2007/9/20,18000000,26527510,6.7
35024,Monique,Comedy-Drama,2.268,2002/8/21,984936,984936,5.1
351694,Monkey King: Hero Is Back,Fantasy-Animation-Comedy,60.96,2015/7/10,10000000,150000000,7
23685,Monkeybone,Adventure-Fantasy-Animation-Action-Comedy-Science Fiction,10.762,2001/2/23,75000000,5409517,5.2
373643,Monocerus,Drama-Family-Mystery,0.938,2008/6/11,50,60,0
892050,Monster,Drama-Crime,0.6,2019/10/17,3200,9700,9
9297,Monster House,Animation-Comedy-Family-Fantasy,62.809,2006/6/30,75000000,140175006,6.6
458576,Monster Hunter,Action-Fantasy-Adventure,183.884,2020/12/3,60000000,42145959,6.8
262841,Monster Trucks,Action-Comedy-Science Fiction,37.46,2016/12/21,125000000,64493915,6.1
4379,Monster-in-Law,Romance-Comedy,25.303,2005/5/13,43000000,154749918,6.2
922443,Monster?,Horror-Romance-Drama,0.6,2021/12/10,100,1,0
1365,Monster's Ball,Drama-Romance,12.622,2001/6/7,4000000,44909486,6.8
43933,Monsters,Drama-Thriller-Science Fiction,13.008,2010/6/18,500000,5639730,6.2
62211,Monsters University,Animation-Family,90.719,2013/6/19,200000000,743559607,7
15512,Monsters vs Aliens,Animation-Family-Adventure-Science Fiction,40.981,2009/3/19,175000000,381509870,6.2
585,"Monsters, Inc.",Animation-Comedy-Family,161.34,2001/11/1,115000000,579707738,7.8
59860,Monte Carlo,Adventure-Comedy-Romance,30.055,2011/7/1,20000000,39782683,6.6
958952,Montemoriah,Drama,0.893,2022/4/4,30,3,0
157820,Mood Indigo,Drama-Fantasy,8.409,2013/1/10,16040770,10435322,6.2
293271,Moomins on the Riviera,Animation-Comedy-Family,2.646,2014/10/10,4700000,2200510,5.8
17431,Moon,Science Fiction-Drama,18.193,2009/6/12,5000000,9760104,7.6
803182,Moon Men,Action-Adventure-Comedy-Documentary-Horror-Thriller-Science Fiction,0.6,2016/12/28,3,550,10
406759,Moonfall,Science Fiction-Adventure-Action,2473.259,2022/2/3,146000000,43900000,6.5
376867,Moonlight,Drama,21.224,2016/10/21,4000000,65046687,7.4
31005,Moonlight Mile,Romance-Drama,8.336,2002/9/9,21000000,10011050,6.3
784577,Moonlight Sonata,Action-Horror-Thriller,0.6,2010/7/12,3000,3000,0
83666,Moonrise Kingdom,Comedy-Drama-Romance,16.839,2012/5/16,16000000,68263166,7.7
227716,Moor,Drama,1.928,2015/8/14,350000,13000,6.9
526896,Morbius,Action-Science Fiction-Fantasy,875.352,2022/3/30,75000000,161000000,5.9
377264,Morgan,Horror-Science Fiction-Thriller,15.531,2016/9/1,8000000,8810591,5.8
38357,Morning Glory,Comedy-Drama-Romance,9.99,2010/11/10,40000000,60040976,6.3
51284,Morphine,Drama,2.883,2008/11/27,3600000,766075,7.2
428078,Mortal Engines,Adventure-Science Fiction,31.332,2018/11/27,100000000,83672673,6.2
460465,Mortal Kombat,Action-Fantasy-Adventure,403.207,2021/4/7,20000000,83601013,7.2
9823,Mortal Kombat: Annihilation,Action-Fantasy-Science Fiction,21.412,1997/11/11,30000000,51376861,4.5
30815,Mortal Thoughts,Mystery-Thriller-Drama,8.81,1991/4/19,8000000,18800000,5.6
210860,Mortdecai,Comedy-Adventure,29.242,2015/1/21,60000000,30418560,5.5
71792,Moscow Gold,Action-Adventure-Comedy,3.366,2003/3/28,3558303,6890947,5.2
25974,Moscow Zero,Action-Horror-Drama,2.177,2006/11/5,10000000,62500,3.7
13646,"Moscow, Belgium",Romance-Drama-Comedy,2.167,2008/1/30,560000,1500000,6.7
34309,Most Wanted,Action-Thriller,9.581,1997/10/10,25000000,11838218,5.3
30018,Mother,Crime-Drama-Mystery-Thriller,14.064,2009/5/28,5000000,17112713,7.8
32990,Mother of Mine,Drama-War,2.537,2005/9/30,3131855,2851888,6.5
47277,Mother Teresa of Calcutta,Drama,2.64,2003/10/19,7000000,15000000,6.8
381283,mother!,Drama-Horror-Mystery,19.32,2017/9/13,30000000,44516999,7
353069,Mother's Day,Comedy-Drama-Romance,29.683,2016/4/28,25000000,48782670,6
22805,Motherhood,Comedy-Drama,7.91,2009/1/21,5000000,726936,5
536476,Motherland,Drama,0.602,2009/2/5,10000,10000,0
504562,Motherless Brooklyn,Drama-Thriller,16.852,2019/10/31,26000000,18377736,6.7
703007,Mothman,Drama,0.6,2020/2/17,1,123,9
824,Moulin Rouge!,Drama-Romance-Music,16.33,2001/5/24,52500000,179213434,7.6
146671,Mouna Guru,Action-Thriller,1.33,2011/12/16,730000,2010000,7
246575,Mountains of the Moon,Adventure-Mystery,2.222,2013/12/20,2300000,3100000,5.8
6283,MouseHunt,Comedy-Family,16.882,1997/12/19,38000000,122417389,6.5
964097,Move Me,Drama,0.6,2007/1/18,20000,900000,10
87818,Movie 43,Comedy,71.733,2013/1/1,6000000,32438988,4.5
941514,movies fr: the movie,Comedy-Drama-Romance-Science Fiction-Horror,0.685,2022/2/20,2,1,0
752453,Movimento,Documentary,0.6,2020/10/9,2,1,0
85729,Moy paren - angel,Comedy-Romance-Fantasy-Adventure,3.746,2011/12/20,2700000,2372984,6.9
23478,Mozart and the Whale,Drama-Comedy-Romance,8.964,2005/9/10,12000000,84967,6.2
787,Mr. & Mrs. Smith,Action-Comedy-Drama-Thriller,28.623,2005/6/7,110000000,478207520,6.7
16232,Mr. 3000,Comedy-Drama,7.227,2004/6/15,30000000,21800302,5.4
1268,Mr. Bean's Holiday,Family-Comedy,23.446,2007/3/22,25000000,232225908,6.3
3432,Mr. Brooks,Crime-Thriller,13.246,2007/6/1,20000000,41637263,6.9
2022,Mr. Deeds,Comedy-Romance,20.669,2002/6/28,50000000,171269535,5.8
2612,Mr. Destiny,Fantasy-Comedy-Science Fiction-Romance,7.378,1990/10/12,20000000,15379253,6.1
2054,Mr. Holland's Opus,Drama-Music-Family,9.533,1995/12/29,31000000,106269971,7
280996,Mr. Holmes,Drama-Crime,16.388,2015/6/19,11000000,29355203,6.5
820605,Mr. Local Man,Romance-Adventure-Drama,0.675,2019/2/2,100000,1000,10
9438,Mr. Magoo,Comedy-Family,9.906,1997/12/25,30000000,75000000,4.4
899156,Mr. Men - The Great Alphabet Hunt,Animation-Family,0.84,1992/4/12,2550,2550,0
19371,Mr. Nanny,Family-Comedy,6.427,1993/4/2,10000000,4300000,4.8
10622,Mr. Nice Guy,Crime-Action-Comedy,15.851,1997/1/31,12716953,18814720,6.5
31011,Mr. Nobody,Science Fiction-Drama-Romance-Fantasy,23.456,2009/11/6,47000000,2331721,7.9
897439,Mr. Otto in 17,Animation-Comedy-Fantasy,0.6,2004/1/1,78,78,0
898377,Mr. Overton,Documentary,0.6,2015/12/11,36000,1234,8
82703,Mr. Peabody & Sherman,Animation-Adventure-Family,39.241,2014/2/7,145000000,272912430,6.7
58224,Mr. Popper's Penguins,Comedy-Family,34.312,2011/6/17,55000000,187361754,5.9
333385,Mr. Right,Comedy-Action-Romance-Crime,14.551,2016/2/29,8000000,34694,6.4
54087,Mr. Saturday Night,Comedy-Drama,3.657,1992/9/23,43000000,13300000,5.8
434273,Mr. Stein Goes Online,Romance-Drama-Comedy,7.66,2017/4/12,5000000,3358085,6
381888,Mr. Unbelievable,Comedy,1.734,2015/12/3,713,399,6
47880,Mrs Palfrey at The Claremont,Comedy-Drama,3.533,2005/11/25,750000,1720953,6.9
262340,Mrs. Brown's Boys D'Movie,Comedy,5.232,2014/6/27,5900000,23000000,5.2
788,Mrs. Doubtfire,Comedy-Drama-Family,28.599,1993/11/24,25000000,441286195,7.2
40001,Mrs. Winterbourne,Comedy-Romance-Drama,10.836,1996/4/19,25000000,10082005,6.9
11971,Much Ado About Nothing,Drama-Comedy-Romance,11.568,1993/5/7,11000000,22551000,7
830984,MUCK,Crime-Horror,0.812,2018/10/30,2000,5,0
103731,Mud,Drama,11.04,2013/4/26,10000000,21587700,7.1
66526,Mudhalvan,Thriller,3.23,1999/11/7,7400000,22000000,7
914675,Muko,Animation,0.6,2014/9/28,8330,8330,0
337401,Mulan,Adventure-Fantasy-Drama,144.238,2020/9/4,200000000,66800000,7
32909,Mulan: Rise of a Warrior,Adventure-Drama-Action,10.857,2009/11/26,12000000,13380561,7.5
1018,Mulholland Drive,Thriller-Drama-Mystery,21.337,2001/6/6,15000000,20271129,7.8
526090,Mulk,Drama,2.766,2018/8/3,2721526,4080000,7.3
9304,Multiplicity,Comedy-Fantasy-Science Fiction,10.562,1996/7/19,45000000,21075014,5.8
158777,Mummy & Me,Drama-Family,1.023,2010/1/22,225000,750000,5
292106,"Mummy, I'm a Zombie",Fantasy-Animation-Horror,4.733,2014/10/6,64319,1000000,7.5
723002,Mumya Firarda,Comedy-Mystery-Crime-Adventure,0.6,2002/9/27,1800000,680581,0
385301,Munafik,Horror,0.624,2016/2/25,393894,1058591,6.6
39095,Mungaru Male,Music-Comedy-Drama-Romance,0.84,2006/12/15,330000,7800000,7.3
612,Munich,Drama-Action-History-Thriller,14.126,2005/12/23,70000000,130982129,7.1
422892,Munthirivallikal Thalirkkumbol,Comedy-Drama-Family,1.354,2017/1/20,1300000,6300000,6.8
10874,Muppet Treasure Island,Action-Comedy-Music-Family-Adventure-Romance,9.57,1996/2/16,31000000,34327391,6.6
10208,Muppets from Space,Family-Science Fiction-Fantasy-Comedy,9.212,1999/7/14,24000000,22300000,6.1
145220,Muppets Most Wanted,Comedy-Adventure-Crime-Family,18.743,2014/3/20,50000000,80383290,6.3
9415,Murder at 1600,Action-Drama-Mystery-Thriller-Crime,13.413,1997/4/18,40000000,25804707,6.1
11892,Murder by Numbers,Crime-Drama-Thriller,11.821,2002/4/19,50000000,56714147,6.1
392044,Murder on the Orient Express,Mystery-Crime-Drama,35.09,2017/11/3,55000000,352794081,6.7
14278,Murderball,Documentary,6.721,2005/7/22,300000,1750211,7
236,Muriel's Wedding,Comedy-Drama-Romance,9.595,1994/9/29,3000000,15119639,7
11172,Music and Lyrics,Comedy-Music-Romance,13.297,2007/2/9,40000000,145896422,6.4
26149,Music of the Heart,Drama,8.582,1999/10/29,27000000,14859394,6.8
11648,Must Love Dogs,Romance-Comedy,11.446,2005/7/21,30000000,58405313,5.9
336804,Mustang,Drama,11.003,2015/6/17,1300000,5274664,7.8
387845,Musudan,Mystery-Thriller-Action,2.42,2016/3/3,500,500,6.5
25466,Mutant Action,Action-Comedy-Science Fiction,5.708,1993/2/3,1804296,1089975,6.2
13256,Mutant Chronicles,Action-Adventure-Horror-Science Fiction,11.548,2008/8/7,8000000,2131057,5.2
32834,MVP: Most Valuable Primate,Comedy-Family,6.669,2000/8/11,4,1,4.9
26710,My Baby's Daddy,Comedy,6.764,2004/1/9,12000000,18490423,4.5
876408,My Back Pages,Drama-Crime,0.6,2021/8/12,500,557,0
13596,My Best Friend's Girl,Romance-Comedy,38.42,2008/9/19,20000000,41624687,5.7
8874,My Best Friend's Wedding,Comedy-Romance,9.515,1997/6/19,38000000,299288605,6.6
8346,My Big Fat Greek Wedding,Comedy-Drama-Romance,16.039,2002/2/22,5000000,368744044,6.5
302688,My Big Fat Greek Wedding 2,Romance-Comedy,14.479,2016/3/23,18000000,90632641,5.9
14435,My Bloody Valentine,Mystery-Horror,18.02,2009/1/16,15000000,102836002,5.5
1989,My Blueberry Nights,Drama-Romance,9.211,2007/11/28,10000000,21786738,6.4
9789,My Brother Is an Only Child,Comedy-Drama-History,5.256,2007/3/28,5000000,6463286,6.7
174008,My Brother's War,War-History-Drama-Romance,0.622,2005/9/1,40,300,1
601297,My Cousin,Comedy,5.635,2020/9/30,10854516,2982559,5.6
10377,My Cousin Vinny,Comedy-Crime,14.443,1992/3/13,11000000,64088552,7.5
43212,My Dear Desperado,Romance-Comedy-Drama,2.19,2010/5/20,800000,4214668,6.9
918542,My Dear Spectre,Romance-Drama,0.6,2021/11/13,500,1,9
17908,My Dog Skip,Comedy-Drama-Family,10.75,2000/1/12,6000000,35547761,6.7
9849,My Favorite Martian,Comedy-Drama-Family-Science Fiction,10.808,1999/2/11,65000000,36850101,5.6
936512,"My Film with Andrei, Or: How I Learned to Stop Worrying and Document a Sex Party.",Documentary,0.6,2021/11/28,1000,2000,0
25641,My First Mister,Comedy-Drama-Romance,6.425,2001/1/18,5250000,595005,6.8
704407,My Friend Karl,Documentary,0.6,2020/6/19,2000,5000,0
4032,My Girl,Comedy-Drama,23.954,1991/11/27,17000000,59489799,7.4
505262,My Hero Academia: Two Heroes,Animation-Action-Adventure-Fantasy,141.739,2018/8/3,12000000,31478826,8
428272,My Killer,Mystery-Thriller,0.778,2016/2/18,87000,17978,5.9
329805,My King,Drama-Romance,7.567,2015/10/21,10600000,8000000,7.2
41659,My Life,Drama-Romance,7.561,1993/11/12,17500000,27484464,6.7
393559,My Life as a Zucchini,Animation-Drama-Comedy,9.819,2016/10/12,8000000,5873256,7.8
23049,My Life in Ruins,Comedy-Romance,23.024,2009/6/5,17000000,20455276,6.1
20,My Life Without Me,Drama-Romance,10.666,2003/3/7,2500000,12300000,5.8
335360,My Little Pony: The Movie,Family-Animation-Music-Adventure-Fantasy,27.173,2017/10/5,6000000,61294644,7.2
467634,My Love or My Passion,Comedy-Family-Romance,6.018,2017/8/10,1900000,6543075,5.3
19627,My Mighty Princess,Comedy-Romance,3.206,2008/6/26,7000000,162256,6.8
839160,My MMXX,Documentary,0.6,2021/6/10,1,1,10
203217,My Mom is a Character,Comedy,8.807,2013/6/21,2000000,20552094,7.7
227932,My Mom is a Character 2,Comedy,6.468,2016/12/22,2000000,37858128,7.7
620683,My Mom is a Character 3,Comedy,8.671,2019/12/26,2000000,39273021,8.3
1961,My Name Is Bruce,Comedy-Horror-Fantasy,7.381,2007/10/1,1500000,173066,5.9
26022,My Name Is Khan,Drama-Romance,31.546,2010/2/11,12000000,42345360,8.1
282296,My Old Lady,Romance-Comedy-Drama,7.441,2014/9/9,5000000,7527232,6.2
43609,My Own Love Song,Comedy-Drama,5.459,2010/4/7,1600000,300849,6.3
468,My Own Private Idaho,Drama-Adventure,12.993,1991/2/1,2500000,6401336,7.1
10024,My Sister's Keeper,Drama,17.848,2009/6/26,30000000,95714875,7.4
43931,My Soul to Take,Horror-Mystery-Drama,8.196,2010/10/8,25000000,21500813,5.5
609031,My Thoughts Are Silent,Comedy-Drama,1.941,2020/1/2,344000,351500,7.6
85870,My Way,Drama,6.455,2012/3/14,27563396,29193330,6.4
75900,My Week With Marilyn,Drama-Romance,13.999,2011/11/23,6400000,35057696,6.7
588188,My wife's friend  in the  cinema,Comedy,0.6,2013/12/21,5000,13700,7.5
588653,Mysterious Ways,Horror-Comedy,0.6,2018/9/10,4000,10,0
9824,Mystery Men,Adventure-Fantasy-Action-Comedy-Science Fiction,10.053,1999/8/6,68000000,29762011,5.8
15198,"Mystery, Alaska",Drama-Comedy,11.697,1999/10/1,28000000,8891623,6.2
705151,Mystic,Music-Fantasy,0.6,2020/5/15,8000,500,0
322,Mystic River,Thriller-Crime-Drama-Mystery,31.526,2003/1/1,25000000,156822020,7.7
